UserID,ItemID,Rate,TypeItem
13890,ece,4,Bad
12256,ehf,3,Good
14961,agi,3,Good
16790,gbi,5,Good
11576,ibh,5,Good
17775,bbd,4,Good
19445,faf,4,Good
10401,ccg,5,Bad
13219,aee,4,Good
10035,hab,4,Bad
10168,hfd,4,Bad
16274,fea,2,Bad
18664,fad,2,Bad
11902,hag,1,Good
14812,iee,5,Good
14114,bdd,1,Bad
17286,ghg,3,Good
17395,fga,1,Good
17248,iec,1,Good
15316,hdi,3,Bad
14796,eff,2,Bad
14672,cci,2,Bad
18678,dga,4,Bad
14287,eii,2,Good
19879,ife,5,Bad
19017,ffe,4,Good
13310,ehh,5,Bad
17350,cdb,2,Good
16804,afi,4,Bad
12652,feh,1,Bad
18357,ehb,5,Bad
13120,hic,3,Bad
16020,aaa,3,Bad
12637,hgf,4,Good
13926,def,4,Bad
14169,bdg,2,Good
11246,fia,4,Good
19849,egf,3,Good
10651,adf,1,Bad
15654,fch,2,Good
10612,iec,3,Bad
12470,fbf,4,Good
16185,fih,1,Good
12192,iaf,4,Bad
19573,baf,3,Bad
11805,dab,5,Good
10341,eig,1,Good
19156,cai,5,Good
17846,ihc,3,Good
18550,gig,1,Bad
11966,dhg,3,Bad
11153,ihg,4,Good
13567,bgb,3,Bad
11522,hbh,5,Good
10402,cbf,4,Good
14380,fgi,3,Bad
19132,agd,4,Bad
12681,iga,4,Bad
15220,ihi,5,Good
11668,hdd,1,Bad
15164,dab,4,Good
16708,fai,3,Bad
15625,adf,1,Good
18272,ide,3,Good
18641,bia,1,Good
13818,fha,1,Bad
13207,fch,5,Good
17727,hcc,3,Good
16078,bbd,2,Good
17026,hag,4,Good
14954,fhi,5,Good
11955,gdd,3,Good
17441,eig,3,Bad
16538,hcb,2,Good
13513,chi,1,Good
19561,iid,5,Bad
12363,afa,5,Bad
10569,aih,1,Bad
11810,bce,2,Good
11159,efg,5,Bad
18616,gad,2,Good
15060,cfb,3,Bad
17073,hid,4,Good
16958,edg,1,Good
17995,eab,1,Good
18934,hdh,1,Good
12793,bii,1,Bad
14820,aah,5,Good
11299,hge,1,Good
16312,iha,5,Bad
17560,cbc,2,Bad
13016,gah,4,Bad
13944,fdc,3,Good
12092,ggg,2,Good
15214,fii,1,Bad
15240,hce,4,Good
17843,hic,4,Bad
19510,igf,1,Good
19887,dai,2,Good
11482,cfh,3,Good
16837,fde,4,Bad
10634,eeb,4,Bad
17382,gbg,1,Bad
19533,ice,2,Bad
16833,add,5,Bad
19823,chf,2,Good
12714,bhf,2,Bad
11020,gag,2,Bad
17026,fhg,4,Good
13475,acb,4,Good
14111,idc,2,Bad
19145,dff,4,Good
16439,hed,5,Good
19712,hdg,5,Bad
11134,gec,1,Good
15910,aee,3,Good
12858,acc,5,Bad
14389,ffe,4,Good
17428,iif,5,Bad
10274,hca,4,Good
17827,hhd,1,Good
15837,dia,2,Good
11823,cgb,2,Bad
13297,agf,2,Good
15869,abe,4,Bad
12495,fea,3,Bad
18152,adb,5,Good
17785,dbg,5,Bad
18370,abh,5,Good
13350,gbe,1,Bad
12993,aed,3,Bad
18400,gfd,2,Good
10064,eia,4,Bad
10761,ide,2,Bad
17369,idg,1,Bad
11560,dag,4,Bad
17211,bfh,4,Bad
12646,bhf,4,Bad
13940,iac,2,Good
12412,ecb,3,Bad
16783,bii,1,Good
13941,bgi,2,Good
12107,igc,3,Bad
19269,eff,2,Good
16827,gab,1,Good
19964,ifg,4,Good
13769,ihh,3,Good
19574,efi,4,Good
10101,ihd,5,Good
17785,bic,1,Good
18588,faa,4,Bad
18715,adg,4,Good
14757,aga,3,Good
18724,chf,5,Good
18824,fdi,5,Good
15785,iee,1,Good
15789,ihg,3,Bad
17011,gbh,4,Bad
16371,iia,5,Good
17140,gcb,1,Good
15154,hfa,3,Good
14824,ccf,5,Good
10358,cee,5,Bad
11233,bgf,2,Good
13330,hff,2,Good
19971,hcf,5,Good
10431,gfc,2,Bad
15744,cgf,5,Good
10915,efi,5,Good
15994,cef,5,Bad
19553,hda,3,Bad
15277,baa,2,Bad
11089,eci,1,Good
17358,idd,1,Good
15299,bbg,4,Bad
19957,iid,5,Good
16809,gde,5,Bad
17826,cbe,4,Good
17962,aie,5,Bad
13754,ihe,5,Bad
13424,fdg,5,Good
11194,hch,4,Good
13054,bac,5,Bad
16538,ffb,4,Good
16271,cgb,3,Bad
11425,gbd,1,Bad
12312,dah,5,Bad
14678,fgg,3,Bad
18704,eee,4,Bad
14297,fhh,5,Good
13609,agc,4,Bad
12999,aaf,3,Good
16362,ece,5,Bad
15759,bbg,5,Good
15435,ggd,5,Good
13048,iee,2,Good
14196,gbe,2,Bad
17565,cec,2,Bad
10919,eeb,5,Bad
17769,fbe,1,Bad
13157,fdd,4,Good
13522,bbh,2,Bad
14026,dbe,1,Good
13159,ddd,4,Bad
11585,efe,2,Good
10784,aic,1,Bad
14110,dhb,3,Good
17160,aga,4,Good
12906,hgg,1,Good
12344,cbi,3,Bad
10531,fgi,5,Good
15019,icd,1,Good
19260,fei,3,Bad
14490,iic,2,Good
19556,abi,1,Good
15941,ggh,4,Bad
17188,aih,5,Good
10676,bbe,2,Good
12863,ggc,4,Good
12371,eec,4,Bad
16002,fhh,1,Bad
10971,die,5,Bad
11656,fhb,2,Bad
12849,igg,5,Bad
18881,ibf,2,Bad
11996,fbi,4,Good
16255,bib,1,Good
14788,adi,5,Bad
16962,bie,5,Bad
12795,cbi,1,Bad
15966,efa,1,Bad
17813,fhe,4,Bad
14354,cfc,4,Good
17797,bbe,5,Good
16579,deg,2,Bad
15910,ihi,5,Good
13664,dcb,1,Bad
19040,idi,2,Bad
11214,idd,5,Good
19043,icc,5,Bad
14958,ihg,3,Good
19750,cig,3,Bad
16463,gig,5,Good
16305,bch,1,Bad
18240,ici,4,Bad
17166,hgi,5,Good
17069,bci,2,Bad
12266,ahf,4,Bad
14652,aci,1,Bad
18490,cfa,3,Bad
13168,fec,4,Good
17369,hai,3,Bad
10854,iai,4,Bad
19339,cge,3,Bad
10748,dcc,5,Bad
15604,ach,3,Good
14208,cgd,3,Bad
19747,hah,5,Good
17088,beg,5,Good
11459,dac,5,Good
13170,ege,2,Bad
18303,fdb,3,Bad
17453,cic,4,Bad
14547,gcf,2,Good
19994,dda,4,Good
14656,aeb,3,Good
10448,ffh,3,Good
15523,hec,3,Bad
18367,bcd,3,Good
13874,gbb,1,Good
14210,ddg,3,Bad
12069,gie,4,Bad
17454,fce,3,Good
17342,agd,4,Good
13599,aec,4,Bad
10900,ccd,3,Good
10563,acg,5,Bad
12465,cia,4,Good
14586,dce,2,Bad
13402,aie,2,Bad
13310,hai,5,Bad
11442,bfg,3,Bad
11996,fcf,1,Good
16606,cah,1,Good
11001,afc,5,Bad
13837,aab,5,Good
19057,che,5,Bad
15396,fca,5,Good
13751,cec,2,Bad
16879,gid,3,Bad
11457,cee,3,Bad
11381,add,4,Bad
17291,bfa,1,Bad
12863,heb,3,Bad
19082,ece,4,Bad
16002,cba,3,Bad
10742,gff,1,Bad
19921,fce,5,Good
17243,cfi,2,Bad
17865,hdb,3,Good
18284,hcg,1,Good
11804,bai,4,Good
11590,cdf,4,Bad
17251,chg,5,Bad
13860,cge,3,Good
12171,fcb,1,Bad
13560,ach,2,Good
17428,fba,2,Good
12714,bbb,1,Good
18343,gch,4,Bad
18723,hgc,1,Bad
17294,eeh,5,Bad
11998,aee,2,Bad
19869,cig,4,Good
10804,gbe,1,Good
12381,gdc,3,Good
13646,bie,2,Bad
11289,bde,4,Bad
18409,dce,2,Good
15174,dgh,3,Bad
15312,gid,1,Good
11641,dde,5,Good
10951,ahb,2,Bad
16109,ahg,3,Good
19034,ccg,5,Bad
18418,cei,5,Bad
18779,bih,3,Good
11140,cid,5,Good
11334,cac,3,Good
12752,fdf,1,Bad
14957,iii,4,Good
18477,aba,3,Good
12072,gai,2,Bad
18505,eii,4,Good
10806,hbb,1,Bad
14222,edi,3,Bad
16477,baf,2,Bad
10961,idi,4,Good
11746,ege,4,Bad
14666,aed,2,Good
19467,bdi,4,Bad
19123,dec,2,Good
17786,cib,2,Good
11071,had,4,Bad
14240,gab,1,Good
10902,eag,4,Bad
18878,gef,5,Good
12222,aeh,5,Good
17550,gae,4,Bad
14620,eei,1,Bad
14355,ffg,3,Bad
10638,bcd,2,Good
17427,bfe,5,Bad
13390,idf,5,Good
10052,def,3,Good
18020,aaa,2,Bad
16770,dib,1,Good
13861,ife,5,Good
11273,hfd,4,Bad
16672,ici,2,Good
16511,bif,5,Bad
10223,egd,2,Good
16464,fhe,4,Bad
15550,geb,4,Bad
13310,cgb,3,Good
13846,icb,1,Bad
12302,dgb,1,Bad
15329,fbd,3,Good
11799,fhd,4,Good
11619,gei,4,Bad
16444,fgd,2,Good
14513,gga,3,Bad
17363,bad,5,Bad
19431,iae,3,Bad
11142,cfh,3,Bad
14462,gfe,4,Good
12763,ghe,5,Bad
13892,ffh,3,Good
11698,ecc,5,Good
13984,gec,3,Good
11819,cbc,3,Bad
14555,cad,4,Bad
16966,gdd,4,Bad
18793,eec,5,Good
14802,fif,5,Bad
16250,caf,2,Bad
10283,eie,4,Good
10241,cia,2,Good
10708,hbb,1,Bad
16399,beh,1,Good
12289,ceh,3,Good
18714,hfe,5,Good
18246,bbb,1,Good
18011,ceh,2,Bad
11454,dgd,1,Good
18223,gca,1,Bad
11395,gga,3,Good
18786,aaf,1,Good
13364,bhi,3,Bad
15120,egd,4,Bad
15652,cbf,4,Good
12636,bfg,4,Bad
13170,afd,3,Good
11049,hbe,2,Good
18075,fai,2,Good
16366,eaf,2,Bad
15450,cgb,4,Bad
13157,cga,2,Good
11183,cae,1,Bad
15268,gee,5,Good
18067,ccg,1,Good
17075,caf,4,Good
17850,ihf,3,Good
10551,icd,2,Good
13729,agh,2,Good
15003,gfe,5,Bad
14840,afb,1,Good
16111,gca,5,Good
18520,aii,5,Good
19376,bbf,4,Bad
16511,fgd,1,Bad
18679,fib,3,Bad
11636,cgb,4,Good
15021,ddi,5,Bad
13430,gdg,3,Good
19708,ccd,5,Good
17277,hhi,1,Bad
19298,eia,2,Bad
14912,hhg,1,Good
13303,fie,3,Bad
12659,cbh,5,Bad
19052,dbc,1,Good
10827,cii,1,Bad
13904,eec,3,Good
18559,ifc,4,Bad
14021,fdi,2,Good
10214,dih,4,Bad
18995,fgc,4,Bad
17663,afb,2,Good
11476,hei,5,Bad
10498,cfa,5,Bad
18514,aia,4,Bad
13087,icd,4,Good
18494,iei,4,Bad
14743,cab,2,Bad
15476,hgc,2,Good
11274,fbf,3,Good
13422,ehf,4,Good
12696,icd,2,Good
16545,deh,5,Bad
11348,cbf,3,Good
12890,ggi,5,Bad
12355,hhb,5,Good
17467,eff,2,Good
17032,gac,2,Good
11755,aah,3,Good
16252,adc,4,Bad
11650,ghi,3,Good
14529,ahd,4,Bad
17786,eca,5,Bad
10608,dbb,1,Bad
19601,igg,3,Good
13230,cbf,2,Bad
10128,fag,1,Bad
11550,hgf,1,Good
16503,gca,3,Good
15661,ceb,3,Bad
18360,cea,3,Good
16426,eai,2,Bad
19080,geb,3,Good
15312,hah,1,Good
15582,cia,4,Bad
11404,fhb,3,Bad
15905,dcc,1,Bad
13005,cfb,2,Good
15543,fcc,1,Bad
15305,dcf,3,Good
15734,cgg,1,Bad
13577,eid,1,Good
10221,cdf,1,Bad
14385,aii,5,Bad
14721,ifg,3,Good
11914,eha,5,Good
18254,bhf,4,Good
10064,hia,2,Good
17939,gda,2,Bad
14541,bbb,3,Good
15340,cga,2,Good
13640,cbf,1,Good
17163,ibc,1,Bad
17678,dii,1,Good
17976,dga,1,Good
16103,ife,5,Bad
17045,bid,3,Good
17491,cag,4,Good
12821,had,2,Bad
12484,ibc,3,Bad
13938,cbc,3,Bad
10384,edc,5,Good
13846,ehd,4,Good
11215,ace,3,Good
10998,bii,3,Bad
16198,cca,4,Good
17166,gdh,1,Good
18832,dce,3,Bad
15988,hfb,2,Good
14919,abe,4,Bad
13556,bgd,4,Bad
17509,ebh,2,Bad
13770,dhh,1,Bad
14921,gci,5,Bad
14472,cfe,1,Bad
19756,dcg,1,Good
12799,iag,1,Bad
19306,dgd,3,Good
14849,agd,2,Good
18396,hah,1,Good
15202,ich,2,Bad
15078,eib,4,Good
16690,aaa,3,Good
14326,ddg,4,Bad
16797,ehe,3,Bad
13928,dfh,3,Good
15960,cdh,4,Bad
11043,faf,2,Good
12987,che,5,Bad
19437,efc,4,Bad
15412,acc,4,Good
11164,afb,4,Good
11361,hhc,1,Good
19477,hbg,1,Bad
11652,daf,2,Bad
11269,fgg,2,Good
14087,bef,2,Good
16733,ecg,4,Good
13029,dea,2,Bad
15732,dce,5,Good
17825,ihe,4,Good
19974,dag,2,Good
15549,bdg,5,Good
15022,cba,4,Bad
13125,cee,3,Bad
15458,cgh,1,Bad
18908,efa,3,Bad
18411,aga,2,Bad
17046,ahc,4,Bad
12501,bed,3,Good
18399,hhh,5,Bad
14817,aib,5,Good
11716,cea,1,Good
14170,fee,1,Good
10142,iid,4,Good
17723,hee,1,Good
14402,hbe,1,Good
11580,ceg,2,Bad
10686,ebe,4,Bad
10036,hcg,5,Good
19226,hdd,3,Good
19239,afe,3,Good
18159,fgg,1,Bad
12386,ehc,4,Good
18710,hfe,2,Bad
17367,iai,3,Good
16047,agh,5,Bad
12329,bdi,2,Good
16277,cdb,5,Bad
18727,cei,3,Bad
11847,afe,4,Good
19580,ifh,2,Bad
11908,ibg,1,Bad
19737,ffd,5,Bad
15517,fed,3,Good
11429,hch,2,Bad
11754,hhh,4,Bad
13980,cii,3,Good
11798,aci,3,Good
11061,caa,4,Good
13103,hef,4,Good
16734,chh,4,Good
19224,gdc,4,Good
14603,bfb,5,Good
14192,ihi,3,Good
19414,bgb,3,Bad
15904,eba,5,Good
11923,efb,3,Good
15049,hec,3,Good
11660,aad,2,Good
13593,hbh,4,Bad
18194,aac,4,Bad
13068,ahb,2,Bad
11969,bfc,4,Bad
13563,cgc,4,Bad
14868,fad,2,Good
11453,gdi,4,Good
19358,hdc,4,Bad
13476,iig,4,Bad
18261,gfc,5,Good
13961,ahd,1,Good
17682,iea,4,Good
18447,cae,1,Bad
15765,abi,1,Bad
10008,fcc,3,Bad
15511,ihf,4,Bad
14860,baa,2,Bad
17758,bif,4,Good
11491,bhi,3,Bad
15573,egg,1,Good
17691,dab,5,Good
14538,daa,3,Good
19958,hcc,2,Bad
16365,fdd,2,Good
11686,beh,2,Good
12496,dch,5,Good
16734,fei,2,Bad
19563,cif,1,Good
12829,hfe,3,Bad
12185,iid,4,Bad
13136,dbi,4,Bad
13648,hbc,4,Bad
14455,edd,4,Bad
18922,cca,5,Good
13274,fib,3,Good
18215,ibg,4,Bad
11239,fad,2,Bad
10202,cag,1,Good
15664,dcb,4,Bad
15748,hic,4,Good
15057,fgd,2,Good
11190,aah,3,Bad
16392,ech,5,Bad
19935,iac,4,Bad
17243,iid,3,Bad
12171,ecg,5,Good
16065,ibe,4,Bad
10665,hce,2,Good
15247,dfg,3,Bad
16596,fhh,1,Good
13865,hac,2,Good
13608,beb,5,Bad
11603,icc,2,Good
19868,hhe,5,Good
16316,bdf,2,Bad
19787,bdb,2,Bad
12593,ehh,2,Bad
15604,fhf,1,Bad
19722,ifc,4,Good
14344,adi,1,Bad
15809,iei,2,Good
17127,ggh,3,Good
19752,eeh,1,Good
19663,bai,1,Good
15930,ice,4,Bad
12217,hea,1,Bad
19531,fib,3,Good
15765,ffd,1,Bad
18000,geg,1,Bad
11499,ide,3,Good
14361,igi,2,Bad
15529,iid,3,Good
16756,bih,4,Good
13658,bcg,4,Good
14306,aei,1,Bad
18239,dhc,1,Good
18559,aah,5,Bad
14647,chf,5,Bad
17041,iad,3,Bad
12168,aea,2,Good
16422,igi,2,Good
10704,fea,5,Good
12803,ccg,1,Good
17486,igb,1,Good
15203,dce,5,Bad
18702,gac,4,Bad
13131,bch,3,Bad
15102,ecb,4,Bad
10691,cfd,5,Bad
14269,cfg,1,Good
14763,dcb,2,Good
13517,dga,1,Good
13642,ggc,4,Bad
18657,eif,2,Good
17078,big,4,Good
10826,ddg,5,Bad
14235,eac,1,Good
11765,heb,3,Good
12786,ihb,3,Bad
13003,bha,3,Good
18582,cfi,3,Good
11181,ffb,4,Bad
15725,gdb,4,Good
17602,ebi,4,Good
11881,cfh,2,Good
18027,bge,3,Bad
16031,fga,5,Bad
14493,dfi,4,Good
11227,ihb,3,Good
16839,ecc,5,Good
17157,abb,5,Bad
16154,acf,3,Good
18700,dee,4,Bad
15394,hhe,5,Bad
15649,ihd,3,Bad
11442,egc,2,Good
10249,fdh,1,Bad
15771,ada,5,Good
17735,gec,3,Bad
12354,iaa,2,Good
14147,dhf,3,Bad
14684,dgf,2,Good
10983,fih,5,Good
12104,cdb,4,Bad
10892,hhf,2,Bad
12433,chi,1,Bad
11661,hdg,3,Good
12229,hfg,1,Good
13088,igb,1,Bad
17433,bfa,3,Bad
12682,dhc,1,Bad
15679,agc,2,Good
18533,edb,4,Bad
19441,fdd,3,Good
19542,bhf,2,Bad
16888,haa,2,Bad
12698,hbf,5,Good
16294,hga,2,Bad
10603,adc,3,Bad
12434,aah,1,Good
11084,eib,2,Good
12713,gia,2,Bad
15598,cai,3,Good
12153,dbg,2,Good
12557,age,2,Good
19661,dcc,4,Good
15340,aha,5,Bad
13137,haa,4,Bad
16764,add,3,Bad
14343,cif,4,Good
12121,ghd,1,Bad
16260,fdi,2,Bad
17085,fch,4,Bad
15977,dab,3,Good
10884,hib,4,Bad
13692,ebg,1,Bad
12410,eac,2,Bad
10196,eig,5,Bad
14947,aae,1,Good
14415,cdf,5,Bad
15188,aha,5,Bad
15150,aib,4,Bad
10341,eae,4,Bad
17379,aih,2,Bad
17523,dgg,2,Good
15784,gce,5,Good
16199,bdb,1,Good
10706,dhc,2,Bad
10781,aai,2,Bad
15745,eig,2,Bad
10071,fdf,1,Good
19013,ehd,5,Bad
17347,ahf,2,Good
13088,iha,3,Bad
16097,heh,3,Bad
15325,iid,4,Bad
14373,hff,4,Bad
12172,hfa,1,Bad
19671,ghb,4,Good
11149,dba,3,Good
18880,bea,4,Good
14164,ice,4,Good
10323,faa,5,Good
13308,dab,2,Good
15893,ehc,5,Good
12644,chf,1,Bad
17418,adh,5,Good
12362,caa,2,Good
11843,hfd,1,Good
16260,cba,4,Good
17628,ehg,4,Bad
14164,gac,3,Good
16600,eid,3,Good
17808,eii,4,Bad
15663,ccc,2,Good
17638,fig,4,Good
19513,fha,1,Bad
12437,gcf,1,Good
15819,fhh,1,Bad
19942,eab,4,Good
13075,bbe,2,Good
11733,hdd,3,Bad
16116,ffg,3,Bad
19500,ccf,1,Bad
12925,aag,2,Good
11807,acf,2,Good
15241,gch,4,Bad
14172,egh,5,Bad
11844,bfd,3,Bad
11910,fbc,1,Bad
19543,ifd,5,Bad
19279,dci,1,Bad
19136,bhe,1,Bad
13368,afh,2,Good
10198,hfa,3,Good
11070,cge,2,Bad
13804,egi,2,Good
11505,gif,4,Bad
15697,ifg,1,Good
19715,iig,3,Good
11780,bee,1,Good
17517,eei,3,Bad
10212,iaf,3,Bad
14328,fah,1,Good
12110,fhb,1,Good
18569,bca,5,Bad
14720,bcc,4,Good
17805,hbf,3,Good
19710,bhb,2,Good
18012,iec,4,Good
11185,eeh,4,Good
19138,dgd,3,Bad
15349,hhc,1,Good
15518,bad,2,Bad
14325,gee,5,Bad
16791,eeg,4,Good
10301,aga,4,Good
14992,ehh,2,Good
11970,iga,2,Bad
16617,hbe,5,Bad
11108,fhi,5,Good
11309,cge,3,Good
18077,geb,4,Bad
17358,fce,1,Good
17082,cif,2,Good
16354,gch,4,Bad
19770,ahd,4,Bad
17619,eaf,2,Good
10500,iif,4,Bad
19487,ccb,4,Bad
17741,aed,3,Good
11424,ghh,2,Good
16911,dic,5,Bad
13253,ihf,3,Good
16863,abi,2,Good
13615,ccf,5,Good
12064,dba,5,Bad
12172,fdg,2,Bad
16875,fbh,3,Good
10138,fgh,4,Bad
11871,bgh,1,Good
16918,eeh,2,Bad
10167,hii,3,Bad
14742,ghh,5,Bad
13062,egc,2,Bad
11780,die,2,Good
18344,gaa,4,Bad
11040,hgf,1,Good
17772,iea,4,Bad
19590,cgg,1,Bad
18565,iae,5,Bad
17427,cge,4,Bad
16205,idh,2,Good
11026,ici,4,Bad
18578,fdf,4,Good
11603,hie,5,Bad
13817,bgg,4,Good
19793,dgd,1,Bad
11240,adi,4,Bad
19723,iai,4,Good
16458,eib,3,Good
17477,fcf,5,Bad
11744,cbi,3,Good
18612,dcg,2,Good
12429,ccg,4,Good
11892,icg,1,Good
10076,cea,3,Bad
10675,bed,4,Good
12537,dda,2,Good
13407,abf,4,Bad
13616,cgg,5,Good
19350,ghe,5,Bad
18573,hae,5,Good
19802,dea,1,Bad
12161,hde,4,Good
17935,hbc,4,Bad
11435,fah,5,Good
15477,afe,3,Bad
14490,ife,5,Good
14916,bha,2,Good
18851,acc,2,Bad
19721,fhh,2,Bad
19165,fai,5,Bad
10281,cdf,1,Good
19776,aee,5,Good
18932,fag,4,Good
18628,ebe,5,Bad
13120,hab,2,Bad
17611,ihe,2,Bad
14464,hed,2,Good
17691,aei,3,Bad
10488,iib,5,Bad
19829,did,1,Bad
17274,dii,4,Good
17542,iih,3,Good
17736,ddh,5,Good
12277,fhc,4,Bad
18031,bgg,3,Good
10671,dfb,2,Bad
15377,cfc,5,Bad
13668,fcg,5,Good
15858,bbb,4,Good
16548,fgb,4,Bad
12738,caa,1,Bad
18658,dhg,1,Bad
19360,fgh,3,Good
16708,igb,3,Bad
13312,cbi,1,Bad
12315,fch,5,Good
15446,fhh,1,Bad
19009,gdc,1,Bad
11324,fab,2,Good
11188,ibc,4,Good
17375,aef,3,Good
16163,gcd,2,Good
17638,gch,5,Bad
15292,bfi,1,Bad
19775,gec,2,Bad
18511,aic,4,Good
16007,efa,3,Good
17695,feh,2,Bad
10870,aib,2,Bad
19146,abb,4,Bad
19225,egd,4,Bad
16308,ddb,5,Good
11875,cfh,3,Good
14589,fii,5,Good
19614,bfb,3,Bad
17726,dcf,5,Bad
17001,gie,2,Good
17894,eab,1,Good
18430,gid,4,Bad
16667,cfb,5,Good
13515,hbc,2,Bad
15885,heh,3,Good
17146,adg,2,Good
19896,fha,1,Bad
17478,gec,1,Bad
11086,hib,5,Good
15069,dhi,4,Good
12438,bdh,3,Good
17074,ihc,4,Bad
14778,ceh,1,Bad
17931,ifc,1,Bad
16685,hic,5,Bad
11714,fia,3,Bad
14659,heg,2,Bad
15721,ada,3,Bad
12933,eeb,1,Bad
13272,iah,3,Bad
11853,gcc,1,Bad
17910,dbf,5,Bad
14313,chd,4,Good
16265,gbc,5,Bad
19123,ehg,2,Bad
16373,fhf,3,Good
10646,ica,4,Bad
13818,fef,1,Good
12123,eab,5,Good
13217,gec,5,Good
15640,hda,4,Good
18427,afc,4,Good
17216,faf,1,Good
14992,eab,4,Bad
17730,ihi,3,Bad
14052,chb,4,Good
14510,dbc,4,Good
17265,bhi,5,Good
15602,gfa,1,Good
19770,cfc,4,Good
14716,ccd,4,Good
19471,abe,3,Good
15095,fbg,5,Bad
17585,dac,3,Good
19150,fci,3,Bad
14048,ehh,2,Good
19834,iei,5,Good
19197,cdh,3,Good
17736,cef,4,Bad
19483,hha,5,Good
19900,bgd,5,Bad
15772,afd,4,Good
17346,eec,2,Bad
11934,gdh,2,Bad
12389,dgg,5,Good
11447,ici,4,Good
15057,egh,3,Bad
10109,bhg,4,Good
16768,ead,1,Good
11606,dcc,3,Bad
17414,bea,1,Bad
14664,eai,3,Good
11329,dcd,4,Bad
18936,cfi,1,Bad
10245,ghf,1,Good
19778,ega,1,Bad
15508,abb,4,Bad
12737,cge,1,Bad
12592,che,4,Good
11770,ibf,3,Bad
16321,dcf,4,Bad
17498,hci,2,Bad
13658,gid,4,Bad
14191,fad,4,Bad
17176,iaf,3,Bad
12854,ghf,3,Bad
12631,cbh,3,Bad
12685,faf,3,Good
18928,did,4,Good
12693,heb,3,Good
15933,cbh,1,Bad
13201,eci,1,Bad
16195,hbf,1,Good
11830,cae,3,Good
11794,hhe,5,Good
10680,cdg,3,Bad
13987,hgf,3,Good
13526,fhf,1,Bad
12679,dcf,3,Good
14858,abi,3,Bad
17652,cfb,1,Good
15860,ige,4,Good
16929,gdh,4,Good
16995,aeb,2,Bad
10474,iaf,1,Bad
14725,bfa,5,Good
11834,aef,5,Good
14569,agi,3,Good
12136,bbd,5,Good
18884,gid,4,Bad
19880,acf,5,Good
19679,dgi,5,Good
11681,eie,5,Bad
12802,ibh,4,Good
10577,bfi,2,Good
19751,fbd,5,Bad
16951,hed,1,Bad
13008,cbi,1,Good
14637,ice,4,Good
19188,dib,5,Good
14881,bgh,1,Bad
11547,eea,1,Bad
14110,ddb,5,Bad
12904,hcf,2,Bad
11379,dbd,5,Good
11250,ifg,5,Good
16402,aec,1,Good
10730,fbh,4,Bad
16914,dfg,4,Good
17426,ach,4,Good
10148,dbf,3,Bad
11494,hhe,3,Bad
15852,fdd,1,Good
13017,hde,4,Bad
13337,hhg,3,Bad
14122,gch,1,Good
10542,dha,4,Bad
12951,bfi,3,Bad
12781,dbd,1,Good
16017,gbc,4,Good
10859,gii,5,Bad
10825,bih,5,Good
12842,ghh,2,Good
11121,ihg,5,Good
13903,aee,3,Good
15851,ich,5,Good
16543,ecc,4,Bad
13342,dgg,4,Bad
11979,eae,3,Good
12131,dde,5,Bad
12720,bfg,2,Bad
19403,hhi,2,Bad
19916,die,2,Bad
18975,eeh,5,Good
19373,fgi,1,Bad
11272,ced,2,Bad
12880,egi,3,Bad
14186,hcf,1,Good
13752,bhd,1,Bad
13681,dda,2,Good
14979,fcg,1,Good
13077,ggg,3,Good
18416,fed,4,Bad
15463,gaf,5,Bad
15981,hec,3,Good
13280,fga,1,Bad
14586,adf,2,Bad
15959,cfh,4,Bad
19627,eid,1,Good
12052,dhd,1,Bad
16602,ggf,3,Good
11265,hfa,2,Good
17305,adc,5,Good
17590,aie,3,Good
10493,iba,3,Bad
18890,fbi,3,Good
11447,dae,5,Bad
12597,beb,4,Good
19634,geh,5,Bad
16344,eae,2,Good
18076,bib,5,Good
14735,aag,3,Good
17100,dfi,4,Bad
10819,fab,5,Bad
13407,hba,2,Good
10546,gfi,2,Good
15844,bef,2,Good
16133,dbg,5,Good
14790,gac,3,Bad
18920,fgb,1,Bad
13837,chh,5,Good
11452,hgf,1,Good
19678,aee,2,Good
11887,ehb,4,Bad
15900,eci,4,Bad
18784,ief,2,Bad
18014,afe,4,Bad
17338,gec,5,Bad
19826,iic,3,Good
10205,cih,5,Bad
15558,ihc,2,Good
15458,ieh,2,Good
12141,iif,5,Bad
15167,bec,5,Good
11784,baa,4,Bad
12533,bee,3,Bad
11666,fhd,4,Bad
16189,gia,4,Good
12465,ecg,2,Bad
17388,aea,5,Bad
17889,hbi,1,Bad
16759,fha,1,Good
10483,hig,2,Good
15570,cff,3,Bad
18788,heh,5,Bad
11150,ehb,2,Good
13475,bdi,2,Good
18468,bba,4,Good
19289,cdd,1,Good
14482,ibg,4,Bad
11056,afc,3,Bad
16184,bhc,2,Bad
18139,hah,5,Bad
11143,abh,3,Bad
14734,fbe,4,Good
15045,bfc,5,Good
13927,geb,2,Bad
15936,had,4,Good
19691,ceb,5,Good
14037,hhg,1,Bad
11719,acb,5,Bad
12852,dbh,4,Good
17732,cic,5,Good
15269,bie,2,Bad
12279,hdd,4,Good
12901,cbg,1,Bad
18877,ecb,1,Good
14824,hdc,1,Bad
17347,gge,4,Bad
14289,bha,5,Bad
12554,gci,3,Good
13294,iih,4,Good
10994,cfd,1,Good
17241,bfd,4,Good
14137,ihd,5,Bad
